Id,WnvPresent
9211,0.0018329470465171653
9212,0.0018329470465171653
9213,0.0018329470465171653
9214,0.0018329470465171653
9215,0.0018329470465171653
9216,0.0016833955047342766
9217,0.002334007094506784
9218,0.002343104623659494
9219,0.0010441219963754818
9220,0.0010441219963754818
9221,0.0010441219963754818
9222,0.0010441219963754818
9223,0.0010441219963754818
9224,0.0030691364334226394
9225,0.0034624541675674658
9226,0.0038486196756460874
9227,0.0013473858233757079
9228,0.0013473858233757079
9229,0.0013473858233757079
9230,0.0013473858233757079
9231,0.0013473858233757079
9232,0.005803443091455185
9233,0.004281329117715045
9234,0.003991277829000713
9235,0.0017518241987895206
9236,0.0017518241987895206
9237,0.0017518241987895206
9238,0.0017518241987895206
9239,0.0017518241987895206
9240,0.0009139840881952297
9241,0.0010615581023517564
9242,0.0008625704153484275
9243,0.0004007633955531628
9244,0.0004007633955531628
9245,0.0004007633955531628
9246,0.0004007633955531628
9247,0.0004007633955531628
9248,0.0072195880964428605
9249,0.015184523221365254
9250,0.01857506056385217
9251,0.016887472197067783
9252,0.016887472197067783
9253,0.016887472197067783
9254,0.016887472197067783
9255,0.016887472197067783
9256,0.0006173532781877971
9257,0.0004550304156535276
9258,0.0013140058514779158
9259,0.00023614734430217846
9260,0.00023614734430217846
9261,0.00023614734430217846
9262,0.00023614734430217846
9263,0.00023614734430217846
9264,0.0007408741968119554
9265,0.0008319990225851376
9266,0.0008782382242416831
9267,0.0005443367259069245
9268,0.0005443367259069245
9269,0.0005443367259069245
9270,0.0005443367259069245
9271,0.0005443367259069245
9272,0.0006506726414051171
9273,0.0007480118112715886
9274,0.0008579281222051797
9275,0.0009075349732963535
9276,0.0009075349732963535
9277,0.0009075349732963535
9278,0.0009075349732963535
9279,0.0009075349732963535
9280,0.0006506726414051171
9281,0.0007480118112715886
9282,0.0008579281222051797
9283,0.0009075349732963535
9284,0.0009075349732963535
9285,0.0009075349732963535
9286,0.0009075349732963535
9287,0.0009075349732963535
9288,0.0004905751882584883
9289,0.0005509311217687384
9290,0.0005815587775528606
9291,0.00036041253693169285
9292,0.00036041253693169285
9293,0.00036041253693169285
9294,0.00036041253693169285
9295,0.00036041253693169285
9296,0.0007417341080537443
9297,0.0008329646116107392
9298,0.0008792574296473868
9299,0.0013300312536793663
9300,0.0013300312536793663
9301,0.0013300312536793663
9302,0.0013300312536793663
9303,0.0013300312536793663
9304,0.0015625115879590943
9305,0.001866081920749198
9306,0.002174950483639076
9307,0.0009690994764755093
9308,0.0009690994764755093
9309,0.0009690994764755093
9310,0.0009690994764755093
9311,0.0009690994764755093
9312,0.004402618345153708
9313,0.002649090066942261
9314,0.0020909211937423368
9315,0.0013762526602707486
9316,0.0013762526602707486
9317,0.0013762526602707486
9318,0.0013762526602707486
9319,0.0013762526602707486
9320,0.0009259363587530916
9321,0.0011528241042067045
9322,0.001002134300976985
9323,0.0004147236519134525
9324,0.0004147236519134525
9325,0.0004147236519134525
9326,0.0004147236519134525
9327,0.0004147236519134525
9328,0.001634296917414152
9329,0.0022659755807104606
9330,0.002026458546258791
9331,0.0010136497844832678
9332,0.0010136497844832678
9333,0.0010136497844832678
9334,0.0010136497844832678
9335,0.0010136497844832678
9336,0.00028762687391203467
9337,0.00034359328793003697
9338,0.00036011375460076963
9339,0.0001783052045017802
9340,0.0001783052045017802
9341,0.0001783052045017802
9342,0.0001783052045017802
9343,0.0001783052045017802
9344,0.00044217958208813204
9345,0.0005083445228722221
9346,0.0005830635649211992
9347,0.0006167870947929586
9348,0.0006167870947929586
9349,0.0006167870947929586
9350,0.0006167870947929586
9351,0.0006167870947929586
9352,0.0007408741968119554
9353,0.0008319990225851376
9354,0.0008782382242416831
9355,0.0010333080645141023
9356,0.0010333080645141023
9357,0.0010333080645141023
9358,0.0010333080645141023
9359,0.0010333080645141023
9360,0.0012858030451994356
9361,0.0017830245053014869
9362,0.0017899782591505472
9363,0.0007973956343943764
9364,0.0007973956343943764
9365,0.0007973956343943764
9366,0.0007973956343943764
9367,0.0007973956343943764
9368,0.0009657641098705256
9369,0.0009406795039579752
9370,0.0009929527327214556
9371,0.0011682539407019505
9372,0.0011682539407019505
9373,0.0011682539407019505
9374,0.0011682539407019505
9375,0.0011682539407019505
9376,0.004930602025257111
9377,0.004777014971365389
9378,0.003265969827326864
9379,0.0018076216859965698
9380,0.0018076216859965698
9381,0.0018076216859965698
9382,0.0018076216859965698
9383,0.0018076216859965698
9384,0.002068917782009624
9385,0.002334355061524877
9386,0.0019526634518294368
9387,0.0009077675254555383
9388,0.0009077675254555383
9389,0.0009077675254555383
9390,0.0009077675254555383
9391,0.0009077675254555383
9392,0.002569681782475641
9393,0.018274527384910574
9394,0.002477320847201725
9395,0.001885224079487744
9396,0.001885224079487744
9397,0.001885224079487744
9398,0.001885224079487744
9399,0.001885224079487744
9400,0.0022331327563407215
9401,0.0028672692305309003
9402,0.0030180656622698396
9403,0.0008179234978130304
9404,0.0008179234978130304
9405,0.0008179234978130304
9406,0.0008179234978130304
9407,0.0008179234978130304
9408,0.0070520779445237694
9409,0.005204189099819024
9410,0.004080211987443565
9411,0.00213060457931953
9412,0.00213060457931953
9413,0.00213060457931953
9414,0.00213060457931953
9415,0.00213060457931953
9416,0.009708342496469952
9417,0.00376951247762978
9418,0.012303733819750508
9419,0.0035637117603363115
9420,0.0035637117603363115
9421,0.0035637117603363115
9422,0.0035637117603363115
9423,0.0035637117603363115
9424,0.006626890537410573
9425,0.004889866862175259
9426,0.0031520679439999326
9427,0.002001546970460877
9428,0.002001546970460877
9429,0.002001546970460877
9430,0.002001546970460877
9431,0.002001546970460877
9432,0.002297421570450287
9433,0.0027433805243885054
9434,0.002874954421850531
9435,0.0014253030903231773
9436,0.0014253030903231773
9437,0.0014253030903231773
9438,0.0014253030903231773
9439,0.0014253030903231773
9440,0.0021068167577213905
9441,0.0029205966837517173
9442,0.0026120663629250985
9443,0.0013069585130482868
9444,0.0013069585130482868
9445,0.0013069585130482868
9446,0.0013069585130482868
9447,0.0013069585130482868
9448,0.002297421570450287
9449,0.0027433805243885054
9450,0.002874954421850531
9451,0.0014253030903231773
9452,0.0014253030903231773
9453,0.0014253030903231773
9454,0.0014253030903231773
9455,0.0014253030903231773
9456,0.0006660795660491207
9457,0.0007480118112715886
9458,0.0008782382242416831
9459,0.0009290183477467643
9460,0.0009290183477467643
9461,0.0009290183477467643
9462,0.0009290183477467643
9463,0.0009290183477467643
9464,0.0018600099916495536
9465,0.0022737619691739304
9466,0.002588753423729728
9467,0.0011537442172084834
9468,0.0011537442172084834
9469,0.0011537442172084834
9470,0.0011537442172084834
9471,0.0011537442172084834
9472,0.00025115481393198416
9473,0.00028206294289485586
9474,0.0002977479888657787
9475,0.00015957168954372809
9476,0.00015957168954372809
9477,0.00015957168954372809
9478,0.00015957168954372809
9479,0.00015957168954372809
9480,0.004242007782603271
9481,0.004784910582003586
9482,0.003366812807745429
9483,0.0018635196038896728
9484,0.0018635196038896728
9485,0.0018635196038896728
9486,0.0018635196038896728
9487,0.0018635196038896728
9488,0.004242007782603271
9489,0.004784910582003586
9490,0.003632460900016743
9491,0.0018635196038896728
9492,0.0018635196038896728
9493,0.0018635196038896728
9494,0.0018635196038896728
9495,0.0018635196038896728
9496,0.004242007782603271
9497,0.004784910582003586
9498,0.003366812807745429
9499,0.0018635196038896728
9500,0.0018635196038896728
9501,0.0018635196038896728
9502,0.0018635196038896728
9503,0.0018635196038896728
9504,0.0011370607329056826
9505,0.0012886878072751466
9506,0.0009774792185968152
9507,0.0005008150342562677
9508,0.0005008150342562677
9509,0.0005008150342562677
9510,0.0005008150342562677
9511,0.0005008150342562677
9512,0.01762273076239334
9513,0.013041343978284119
9514,0.010242160682751151
9515,0.005364108435553732
9516,0.005364108435553732
9517,0.005364108435553732
9518,0.005364108435553732
9519,0.005364108435553732
9520,0.005216438941645779
9521,0.0033727595593616463
9522,0.0032786468654249245
9523,0.0014697390117553557
9524,0.0014697390117553557
9525,0.0014697390117553557
9526,0.0014697390117553557
9527,0.0014697390117553557
9528,0.0010516040058627825
9529,0.0012560382592419976
9530,0.001464082242051137
9531,0.0006520981269543029
9532,0.0006520981269543029
9533,0.0006520981269543029
9534,0.0006520981269543029
9535,0.0006520981269543029
9536,0.0029596913751866166
9537,0.007382624565280564
9538,0.002742089266321733
9539,0.0018850724444425386
9540,0.0018850724444425386
9541,0.0018850724444425386
9542,0.0018850724444425386
9543,0.0018850724444425386
9544,0.0006210014198368239
9545,0.0009396123872748877
9546,0.0008401758826430937
9547,0.0004200127574150811
9548,0.0004200127574150811
9549,0.0004200127574150811
9550,0.0004200127574150811
9551,0.0004200127574150811
9552,0.0019319046044305565
9553,0.0026783042213054625
9554,0.002688740140404916
9555,0.001198372448729903
9556,0.001198372448729903
9557,0.001198372448729903
9558,0.001198372448729903
9559,0.001198372448729903
9560,0.002991652048081584
9561,0.0033750735758539957
9562,0.0027859782925889797
9563,0.001313312033771637
9564,0.001313312033771637
9565,0.001313312033771637
9566,0.001313312033771637
9567,0.001313312033771637
9568,0.00554267845706799
9569,0.006432800303473595
9570,0.004400319890051784
9571,0.0024366905542159054
9572,0.0024366905542159054
9573,0.0024366905542159054
9574,0.0024366905542159054
9575,0.0024366905542159054
9576,0.002734304129271371
9577,0.003084845018797687
9578,0.002896842076933144
9579,0.0012001645017513582
9580,0.0012001645017513582
9581,0.0012001645017513582
9582,0.0012001645017513582
9583,0.0012001645017513582
9584,0.0008699704883960361
9585,0.0012065833106365048
9586,0.0009067724207817721
9587,0.0005394301834077798
9588,0.0005394301834077798
9589,0.0005394301834077798
9590,0.0005394301834077798
9591,0.0005394301834077798
9592,0.0026129725097658184
9593,0.0032518993215663516
9594,0.002485401608894881
9595,0.0014554826791155385
9596,0.0014554826791155385
9597,0.0014554826791155385
9598,0.0014554826791155385
9599,0.0014554826791155385
9600,0.006174634882655661
9601,0.004555611664622226
9602,0.0035712084989042254
9603,0.0018643579099682458
9604,0.0018643579099682458
9605,0.0018643579099682458
9606,0.0018643579099682458
9607,0.0018643579099682458
9608,0.006174634882655661
9609,0.004555611664622226
9610,0.0035712084989042254
9611,0.0018643579099682458
9612,0.0018643579099682458
9613,0.0018643579099682458
9614,0.0018643579099682458
9615,0.0018643579099682458
9616,0.0026952389066414364
9617,0.0019867086765773057
9618,0.002581459662195046
9619,0.0008118114772433898
9620,0.0008118114772433898
9621,0.0008118114772433898
9622,0.0008118114772433898
9623,0.0008118114772433898
9624,0.004163914363208891
9625,0.004696869714132778
9626,0.0035655487782294765
9627,0.0018291326287280672
9628,0.0018291326287280672
9629,0.0018291326287280672
9630,0.0018291326287280672
9631,0.0018291326287280672
9632,0.0021686918445884018
9633,0.00300629966572178
9634,0.002688740140404916
9635,0.0013453742395821001
9636,0.0013453742395821001
9637,0.0013453742395821001
9638,0.0013453742395821001
9639,0.0013453742395821001
9640,0.002257096695708112
9641,0.0025466152765509027
9642,0.0017906846124878483
9643,0.0009904385584814455
9644,0.0009904385584814455
9645,0.0009904385584814455
9646,0.0009904385584814455
9647,0.0009904385584814455
9648,0.0028063561515019562
9649,0.0030797460157778265
9650,0.003036828828437665
9651,0.0012582646145892918
9652,0.0012582646145892918
9653,0.0012582646145892918
9654,0.0012582646145892918
9655,0.0012582646145892918
9656,0.016348992453271798
9657,0.037047225803188394
9658,0.01767194749170045
9659,0.007385604070784278
9660,0.007385604070784278
9661,0.007385604070784278
9662,0.007385604070784278
9663,0.007385604070784278
9664,0.0030691364334226394
9665,0.0034624541675674658
9666,0.002896842076933144
9667,0.0013473858233757079
9668,0.0013473858233757079
9669,0.0013473858233757079
9670,0.0013473858233757079
9671,0.0013473858233757079
9672,0.002671451664449887
9673,0.002864074904307475
9674,0.002599594799230352
9675,0.0014880954938457619
9676,0.0014880954938457619
9677,0.0014880954938457619
9678,0.0014880954938457619
9679,0.0014880954938457619
9680,0.001921146891280937
9681,0.0026634013109046394
9682,0.0021605480072836255
9683,0.0014736475543796212
9684,0.0014736475543796212
9685,0.0014736475543796212
9686,0.0014736475543796212
9687,0.0014736475543796212
9688,0.037644603887063
9689,0.037644603887063
9690,0.037644603887063
9691,0.015291011536079585
9692,0.015291011536079585
9693,0.010855003696376996
9694,0.008267941005191449
9695,0.008267941005191449
9696,0.008267941005191449
9697,0.008267941005191449
9698,0.008267941005191449
9699,0.008369012702308571
9700,0.005964606575817412
9701,0.0057973066175486445
9702,0.0030556436668662404
9703,0.0030556436668662404
9704,0.0030556436668662404
9705,0.0030556436668662404
9706,0.0030556436668662404
9707,0.014540842100921658
9708,0.008460859112217268
9709,0.007373719810265827
9710,0.004560308853758753
9711,0.004560308853758753
9712,0.004560308853758753
9713,0.004560308853758753
9714,0.004560308853758753
9715,0.005662877527726944
9716,0.005537406099776818
9717,0.005843289694741073
9718,0.002916777277776874
9719,0.002916777277776874
9720,0.002916777277776874
9721,0.002916777277776874
9722,0.002916777277776874
9723,0.0012367964380754692
9724,0.0012092736803914605
9725,0.0013926466511480938
9726,0.0006356643896689507
9727,0.0006356643896689507
9728,0.0006356643896689507
9729,0.0006356643896689507
9730,0.0006356643896689507
9731,0.0014661490012077786
9732,0.0014335297259522447
9733,0.001650852437434964
9734,0.0007536266384501484
9735,0.0007536266384501484
9736,0.0007536266384501484
9737,0.0007536266384501484
9738,0.0007536266384501484
9739,0.004142065076374572
9740,0.004050152782172219
9741,0.0059118412350279955
9742,0.002131871507147864
9743,0.002131871507147864
9744,0.002131871507147864
9745,0.002131871507147864
9746,0.002131871507147864
9747,0.002649596132017087
9748,0.0023260356897342447
9749,0.002305031538694051
9750,0.0009845570568477622
9751,0.0009845570568477622
9752,0.0009845570568477622
9753,0.0009845570568477622
9754,0.0009845570568477622
9755,0.017232116158900943
9756,0.023318110968504915
9757,0.02458191324020775
9758,0.012387417671857713
9759,0.012387417671857713
9760,0.012387417671857713
9761,0.012387417671857713
9762,0.012387417671857713
9763,0.003966218129955136
9764,0.0029805387675939784
9765,0.003179075693077644
9766,0.0012335634021499687
9767,0.0012335634021499687
9768,0.0012335634021499687
9769,0.0012335634021499687
9770,0.0012335634021499687
9771,0.004549170349364419
9772,0.013799959481639059
9773,0.00512027696909576
9774,0.002341868351580953
9775,0.002341868351580953
9776,0.002341868351580953
9777,0.002341868351580953
9778,0.002341868351580953
9779,0.0026379785475544406
9780,0.0026388811384693636
9781,0.0029977086930026114
9782,0.0013567416303904684
9783,0.0013567416303904684
9784,0.0013567416303904684
9785,0.0013567416303904684
9786,0.0013567416303904684
9787,0.0026634432923233
9788,0.0023921694690796267
9789,0.0032807695475673636
9790,0.0010848471358214213
9791,0.0010848471358214213
9792,0.0010848471358214213
9793,0.0010848471358214213
9794,0.0010848471358214213
9795,0.0044963361555621865
9796,0.004396597303787688
9797,0.004639757195808192
9798,0.002314610218204716
9799,0.002314610218204716
9800,0.002314610218204716
9801,0.002314610218204716
9802,0.002314610218204716
9803,0.016395119784180838
9804,0.006573410692333421
9805,0.00746353191965345
9806,0.003539888707819465
9807,0.003539888707819465
9808,0.003539888707819465
9809,0.003539888707819465
9810,0.003539888707819465
9811,0.006781955527103249
9812,0.005956778162626842
9813,0.00479599556183935
9814,0.002526669301255059
9815,0.002526669301255059
9816,0.002526669301255059
9817,0.002526669301255059
9818,0.002526669301255059
9819,0.0018535829264763697
9820,0.001318562024498079
9821,0.0015785187250191967
9822,0.0006739576767495289
9823,0.0006739576767495289
9824,0.0006739576767495289
9825,0.0006739576767495289
9826,0.0006739576767495289
9827,0.0019132500438393102
9828,0.0019591648254759664
9829,0.002418119152876516
9830,0.000983658565115961
9831,0.000983658565115961
9832,0.000983658565115961
9833,0.000983658565115961
9834,0.000983658565115961
9835,0.016199583963324965
9836,0.0064942397362979624
9837,0.007373719810265827
9838,0.003497125241878571
9839,0.003497125241878571
9840,0.003497125241878571
9841,0.003497125241878571
9842,0.003497125241878571
9843,0.005863960686498299
9844,0.00233609532154226
9845,0.0030048292402377885
9846,0.0012555539534720354
9847,0.0012555539534720354
9848,0.0012555539534720354
9849,0.0012555539534720354
9850,0.0012555539534720354
9851,0.012593548526296468
9852,0.005037556329123041
9853,0.005720901522122034
9854,0.0027108720181422082
9855,0.0027108720181422082
9856,0.0027108720181422082
9857,0.0027108720181422082
9858,0.0027108720181422082
9859,0.004786683860790319
9860,0.00420324876404127
9861,0.003383009170686549
9862,0.0017810706314959127
9863,0.0017810706314959127
9864,0.0017810706314959127
9865,0.0017810706314959127
9866,0.0017810706314959127
9867,0.010439838688189026
9868,0.007444953756960547
9869,0.007236434134872221
9870,0.003816791650255634
9871,0.003816791650255634
9872,0.003816791650255634
9873,0.003816791650255634
9874,0.003816791650255634
9875,0.008738627340923531
9876,0.00715598599901332
9877,0.006183262217818749
9878,0.0032596715424416316
9879,0.0032596715424416316
9880,0.0032596715424416316
9881,0.0032596715424416316
9882,0.0032596715424416316
9883,0.001621274263178025
9884,0.001153229803259077
9885,0.0015063848837574016
9886,0.0005894035825154357
9887,0.0005894035825154357
9888,0.0005894035825154357
9889,0.0005894035825154357
9890,0.0005894035825154357
9891,0.001818461318468729
9892,0.0015962340345583939
9893,0.0015818095591382465
9894,0.0006753639929733969
9895,0.0006753639929733969
9896,0.0006753639929733969
9897,0.0006753639929733969
9898,0.0006753639929733969
9899,0.0026379785475544406
9900,0.0026388811384693636
9901,0.0029977086930026114
9902,0.0013567416303904684
9903,0.0013567416303904684
9904,0.0013567416303904684
9905,0.0013567416303904684
9906,0.0013567416303904684
9907,0.004043327713499273
9908,0.002917908231748601
9909,0.003154505951129728
9910,0.0018962458953186902
9911,0.0018962458953186902
9912,0.0018962458953186902
9913,0.0018962458953186902
9914,0.0018962458953186902
9915,0.003374216656441021
9916,0.0032992864457934896
9917,0.003798381454222986
9918,0.0017360194693693254
9919,0.0017360194693693254
9920,0.0017360194693693254
9921,0.0017360194693693254
9922,0.0017360194693693254
9923,0.0031061964303429413
9924,0.002731450889969835
9925,0.002913444285724611
9926,0.001130307233465713
9927,0.001130307233465713
9928,0.001130307233465713
9929,0.001130307233465713
9930,0.001130307233465713
9931,0.008378629474128247
9932,0.005971477099739344
9933,0.005803985556829303
9934,0.0030591737204350754
9935,0.0030591737204350754
9936,0.0030591737204350754
9937,0.0030591737204350754
9938,0.0030591737204350754
9939,0.010248820406100607
9940,0.007308328339610491
9941,0.007103607960349307
9942,0.003746496812360852
9943,0.003746496812360852
9944,0.003746496812360852
9945,0.003746496812360852
9946,0.003746496812360852
9947,0.0018314192121020292
9948,0.0017906878810882106
9949,0.0020620438606757693
9950,0.0009415494016876275
9951,0.0009415494016876275
9952,0.0009415494016876275
9953,0.0009415494016876275
9954,0.0009415494016876275
9955,0.003211702921987151
9956,0.0028196938117402487
9957,0.0022688317810742073
9958,0.0011938517980070345
9959,0.0011938517980070345
9960,0.0011938517980070345
9961,0.0011938517980070345
9962,0.0011938517980070345
9963,0.004756674783930573
9964,0.004176882055703326
9965,0.0038058529182184954
9966,0.00220035334653634
9967,0.00220035334653634
9968,0.00220035334653634
9969,0.00220035334653634
9970,0.00220035334653634
9971,0.007625898812588475
9972,0.00669872932727563
9973,0.005394149112829782
9974,0.003530444672627636
9975,0.003530444672627636
9976,0.003530444672627636
9977,0.003530444672627636
9978,0.003530444672627636
9979,0.007625898812588475
9980,0.00669872932727563
9981,0.005394149112829782
9982,0.003530444672627636
9983,0.003530444672627636
9984,0.003530444672627636
9985,0.003530444672627636
9986,0.003530444672627636
9987,0.008593992532898916
9988,0.00342935609712914
9989,0.004795683738656616
9990,0.0018440707844909522
9991,0.0018440707844909522
9992,0.0018440707844909522
9993,0.0018440707844909522
9994,0.0018440707844909522
9995,0.004852335782794237
9996,0.003975738367593388
9997,0.004509515852403961
9998,0.00176767572702175
9999,0.00176767572702175
10000,0.00176767572702175
10001,0.00176767572702175
10002,0.00176767572702175
10003,0.008506137996366682
10004,0.006906861667668473
10005,0.007251033159392621
10006,0.003105982716517613
10007,0.003105982716517613
10008,0.003105982716517613
10009,0.003105982716517613
10010,0.003105982716517613
10011,0.003389342151883594
10012,0.0029805387675939784
10013,0.003179075693077644
10014,0.0012335634021499687
10015,0.0012335634021499687
10016,0.0012335634021499687
10017,0.0012335634021499687
10018,0.0012335634021499687
10019,0.0015170096879265926
10020,0.0015175293201369164
10021,0.0017241422323011136
10022,0.0007797892378164694
10023,0.0007797892378164694
10024,0.0007797892378164694
10025,0.0007797892378164694
10026,0.0007797892378164694
10027,0.00426479351769709
10028,0.003493965726482296
10029,0.002950516564516282
10030,0.001553054835381723
10031,0.001553054835381723
10032,0.001553054835381723
10033,0.001553054835381723
10034,0.001553054835381723
10035,0.012358450190209536
10036,0.008471695873840085
10037,0.006824201907335512
10038,0.003598657352010453
10039,0.003598657352010453
10040,0.003598657352010453
10041,0.003598657352010453
10042,0.003598657352010453
10043,0.003821106788724184
10044,0.002719724329644961
10045,0.0026431973567269717
10046,0.0013910890352422719
10047,0.0013910890352422719
10048,0.0013910890352422719
10049,0.0013910890352422719
10050,0.0013910890352422719
10051,0.010153849897341477
10052,0.010153849897341477
10053,0.007240406517744227
10054,0.006574552422165959
10055,0.003711554017018
10056,0.003711554017018
10057,0.003711554017018
10058,0.003711554017018
10059,0.003711554017018
10060,0.007503485463414693
10061,0.0029922210235188876
10062,0.0033990640526334916
10063,0.0016086835505350543
10064,0.0016086835505350543
10065,0.0016086835505350543
10066,0.0016086835505350543
10067,0.0016086835505350543
10068,0.014766999064727475
10069,0.005914771687645318
10070,0.006716308012579125
10071,0.003184226624066538
10072,0.003184226624066538
10073,0.003184226624066538
10074,0.003184226624066538
10075,0.003184226624066538
10076,0.003271428140878191
10077,0.0023281128580012462
10078,0.0022625799583950524
10079,0.0014792385347946607
10080,0.0014792385347946607
10081,0.0014792385347946607
10082,0.0014792385347946607
10083,0.0014792385347946607
10084,0.005354858545858314
10085,0.004702497503901909
10086,0.005083060426544922
10087,0.002970587674669619
10088,0.002970587674669619
10089,0.002970587674669619
10090,0.002970587674669619
10091,0.002970587674669619
10092,0.002790313224489865
10093,0.0011095462232185865
10094,0.0015530531555850381
10095,0.0005959959720620055
10096,0.0005959959720620055
10097,0.0005959959720620055
10098,0.0005959959720620055
10099,0.0005959959720620055
10100,0.005117214281379726
10101,0.004192966930591709
10102,0.0047557699861252144
10103,0.0018644847975066838
10104,0.0018644847975066838
10105,0.0018644847975066838
10106,0.0018644847975066838
10107,0.0018644847975066838
10108,0.002141763499022976
10109,0.0018801010949651507
10110,0.0045324824300538745
10111,0.0007955981771967774
10112,0.0007955981771967774
10113,0.0007955981771967774
10114,0.0007955981771967774
10115,0.0007955981771967774
10116,0.004774981693250254
10117,0.004192966930591709
10118,0.0045324824300538745
10119,0.0017767032701568634
10120,0.0017767032701568634
10121,0.0017767032701568634
10122,0.0017767032701568634
10123,0.0017767032701568634
10124,0.0036003382111720484
10125,0.003520404324676165
10126,0.004052812622884306
10127,0.00185256207246594
10128,0.00185256207246594
10129,0.00185256207246594
10130,0.00185256207246594
10131,0.00185256207246594
10132,0.0021607471615335827
10133,0.0021614868204177912
10134,0.0024555594765921064
10135,0.001111038030393078
10136,0.001111038030393078
10137,0.001111038030393078
10138,0.001111038030393078
10139,0.001111038030393078
10140,0.0014520295805145523
10141,0.0012745253566570024
10142,0.0013780540328778305
10143,0.0005391493578061003
10144,0.0005391493578061003
10145,0.0005391493578061003
10146,0.0005391493578061003
10147,0.0005391493578061003
10148,0.0026356233018763097
10149,0.002367176241565899
10150,0.003329746817264065
10151,0.0012168875155699368
10152,0.0012168875155699368
10153,0.0012168875155699368
10154,0.0012168875155699368
10155,0.0012168875155699368
10156,0.0062467958208571855
10157,0.005486372986140238
10158,0.004416849772295188
10159,0.0028898258753351095
10160,0.0028898258753351095
10161,0.0028898258753351095
10162,0.0028898258753351095
10163,0.0028898258753351095
10164,0.0063955113546755515
10165,0.006045166804488391
10166,0.008444857016943141
10167,0.0032546221231525762
10168,0.0032546221231525762
10169,0.0032546221231525762
10170,0.0032546221231525762
10171,0.0032546221231525762
10172,0.016395119784180838
10173,0.006573410692333421
10174,0.00746353191965345
10175,0.003539888707819465
10176,0.003539888707819465
10177,0.003539888707819465
10178,0.003539888707819465
10179,0.003539888707819465
10180,0.006025707331836473
10181,0.005892244383209378
10182,0.005051746793340557
10183,0.0031042092449127725
10184,0.0031042092449127725
10185,0.0031042092449127725
10186,0.0031042092449127725
10187,0.0031042092449127725
10188,0.007788793161097722
10189,0.0063851145513183615
10190,0.0050039730042262635
10191,0.0028427413640249653
10192,0.0028427413640249653
10193,0.0028427413640249653
10194,0.0028427413640249653
10195,0.0028427413640249653
10196,0.0023520662265096317
10197,0.0023528712225933286
10198,0.003254422758354504
10199,0.0012095253477103502
10200,0.0012095253477103502
10201,0.0012095253477103502
10202,0.0012095253477103502
10203,0.0012095253477103502
10204,0.004522913721718162
10205,0.004522913721718162
10206,0.0018003854773478
10207,0.0018003854773478
10208,0.002316122361842091
10209,0.0009673919512285996
10210,0.0009673919512285996
10211,0.0009673919512285996
10212,0.0009673919512285996
10213,0.0009673919512285996
10214,0.0048142531412280615
10215,0.008246706836341705
10216,0.012143390534433475
10217,0.0035026279985900122
10218,0.0035026279985900122
10219,0.0035026279985900122
10220,0.0035026279985900122
10221,0.0035026279985900122
10222,0.010248820406100607
10223,0.007308328339610491
10224,0.00803799254325652
10225,0.003746496812360852
10226,0.003746496812360852
10227,0.003746496812360852
10228,0.003746496812360852
10229,0.003746496812360852
10230,0.0022484381713565424
10231,0.0016585693076051865
10232,0.001993368795287045
10233,0.000847886996139417
10234,0.000847886996139417
10235,0.000847886996139417
10236,0.000847886996139417
10237,0.000847886996139417
10238,0.002591787066876208
10239,0.002275269983048785
10240,0.002459888126837063
10241,0.0009630408470827571
10242,0.0009630408470827571
10243,0.0009630408470827571
10244,0.0009630408470827571
10245,0.0009630408470827571
10246,0.0014946617824258884
10247,0.0013422690757809777
10248,0.002396042036648133
10249,0.0005549939076035581
10250,0.0005549939076035581
10251,0.0005549939076035581
10252,0.0005549939076035581
10253,0.0005549939076035581
10254,0.006973321475397148
10255,0.004967886730489836
10256,0.004828407754629909
10257,0.0025437841834994356
10258,0.0025437841834994356
10259,0.0025437841834994356
10260,0.0025437841834994356
10261,0.0025437841834994356
10262,0.0030294545104660644
10263,0.002659630644326134
10264,0.002875346395265909
10265,0.0011259772119830125
10266,0.0011259772119830125
10267,0.0011259772119830125
10268,0.0011259772119830125
10269,0.0011259772119830125
10270,0.004431611472695668
10271,0.004827364323188524
10272,0.00524568716028144
10273,0.0016139747054933153
10274,0.0016139747054933153
10275,0.0016139747054933153
10276,0.0016139747054933153
10277,0.0016139747054933153
10278,0.006656610821433245
10279,0.005455849594441166
10280,0.005672847557020004
10281,0.002427760086206204
10282,0.002427760086206204
10283,0.002427760086206204
10284,0.002427760086206204
10285,0.002427760086206204
10286,0.004527737301506291
10287,0.003975738367593388
10288,0.004297740215812346
10289,0.0016844443611168916
10290,0.0016844443611168916
10291,0.0016844443611168916
10292,0.0016844443611168916
10293,0.0016844443611168916
10294,0.004527737301506291
10295,0.003975738367593388
10296,0.004297740215812346
10297,0.0016844443611168916
10298,0.0016844443611168916
10299,0.0016844443611168916
10300,0.0016844443611168916
10301,0.0016844443611168916
10302,0.003960717334567687
10303,0.003244669826363931
10304,0.0046751800113932025
10305,0.0015805909934545495
10306,0.0015805909934545495
10307,0.0015805909934545495
10308,0.0015805909934545495
10309,0.0015805909934545495
10310,0.001267792194920072
10311,0.0009017020451618935
10312,0.0011779222842592232
10313,0.00046079366837182775
10314,0.00046079366837182775
10315,0.00046079366837182775
10316,0.00046079366837182775
10317,0.00046079366837182775
10318,0.006819659162561044
10319,0.006819659162561044
10320,0.005989921969531861
